"crops","nitrogen","phosphorus","potassium","ph","temperature","annual_rainfall","season","soil_type","clusters"
"almond_nut",80,10,10,5.8,26,30,"rabi","sandy",2
"almond_nut",60,20,10,5.8,26,30,"rabi","sandy",2
"almond_nut",70,20,10,5.8,26,30,"rabi","sandy",2
"almond_nut",80,20,10,5.8,26,30,"rabi","sandy",2
"almond_nut",60,30,10,5.8,26,30,"rabi","sandy",2
"almond_nut",70,30,10,5.8,26,30,"rabi","sandy",2
"almond_nut",80,30,10,5.8,26,30,"rabi","sandy",2
"almond_nut",60,10,15,5.8,26,30,"rabi","sandy",2
"almond_nut",70,10,15,5.8,26,30,"rabi","sandy",2
"almond_nut",80,10,15,5.8,26,30,"rabi","sandy",2
"almond_nut",60,20,15,5.8,26,30,"rabi","sandy",2
"almond_nut",70,20,15,5.8,26,30,"rabi","sandy",2
"almond_nut",80,20,15,5.8,26,30,"rabi","sandy",2
"almond_nut",60,30,15,5.8,26,30,"rabi","sandy",2
"almond_nut",70,30,15,5.8,26,30,"rabi","sandy",2
"almond_nut",80,30,15,5.8,26,30,"rabi","sandy",2
"almond_nut",60,10,5,7,26,30,"rabi","sandy",2
"almond_nut",70,10,5,7,26,30,"rabi","sandy",2
"almond_nut",80,10,5,7,26,30,"rabi","sandy",2
"almond_nut",60,20,5,7,26,30,"rabi","sandy",2
"almond_nut",70,20,5,7,26,30,"rabi","sandy",2
"almond_nut",80,20,5,7,26,30,"rabi","sandy",2
"almond_nut",60,30,5,7,26,30,"rabi","sandy",2
"almond_nut",70,30,5,7,26,30,"rabi","sandy",2
"almond_nut",80,30,5,7,26,30,"rabi","sandy",2
"almond_nut",60,10,10,7,26,30,"rabi","sandy",2
"almond_nut",70,10,10,7,26,30,"rabi","sandy",2
"almond_nut",80,10,10,7,26,30,"rabi","sandy",2
"almond_nut",60,20,10,7,26,30,"rabi","sandy",2
"almond_nut",70,20,10,7,26,30,"rabi","sandy",2
"almond_nut",80,20,10,7,26,30,"rabi","sandy",2
"almond_nut",60,30,10,7,26,30,"rabi","sandy",2
"almond_nut",70,30,10,7,26,30,"rabi","sandy",2
"almond_nut",80,30,10,7,26,30,"rabi","sandy",2
"almond_nut",60,10,15,7,26,30,"rabi","sandy",2
"almond_nut",70,10,15,7,26,30,"rabi","sandy",2
"almond_nut",80,10,15,7,26,30,"rabi","sandy",2
"almond_nut",60,20,15,7,26,30,"rabi","sandy",2
"almond_nut",70,20,15,7,26,30,"rabi","sandy",2
"almond_nut",80,20,15,7,26,30,"rabi","sandy",2
"almond_nut",60,30,15,7,26,30,"rabi","sandy",2
"almond_nut",70,30,15,7,26,30,"rabi","sandy",2
"almond_nut",80,30,15,7,26,30,"rabi","sandy",2
"almond_nut",60,10,5,5.8,25,90,"rabi","sandy",2
"almond_nut",70,10,5,5.8,25,90,"rabi","sandy",2
"almond_nut",80,10,5,5.8,25,90,"rabi","sandy",2
"almond_nut",60,20,5,5.8,25,90,"rabi","sandy",2
"almond_nut",70,20,5,5.8,25,90,"rabi","sandy",2
"almond_nut",80,20,5,5.8,25,90,"rabi","sandy",2
"almond_nut",60,30,5,5.8,25,90,"rabi","sandy",2
"almond_nut",70,30,5,5.8,25,90,"rabi","sandy",2
"almond_nut",80,30,5,5.8,25,90,"rabi","sandy",2
"almond_nut",60,10,10,5.8,25,90,"rabi","sandy",2
"almond_nut",70,10,10,5.8,25,90,"rabi","sandy",2
"almond_nut",80,10,10,5.8,25,90,"rabi","sandy",2
"almond_nut",60,20,10,5.8,25,90,"rabi","sandy",2
"almond_nut",70,20,10,5.8,25,90,"rabi","sandy",2
"almond_nut",80,20,10,5.8,25,90,"rabi","sandy",2
"almond_nut",60,30,10,5.8,25,90,"rabi","sandy",2
"almond_nut",70,30,10,5.8,25,90,"rabi","sandy",2
"almond_nut",80,30,10,5.8,25,90,"rabi","sandy",2
"almond_nut",60,10,15,5.8,25,90,"rabi","sandy",2
"almond_nut",70,10,15,5.8,25,90,"rabi","sandy",2
"almond_nut",80,10,15,5.8,25,90,"rabi","sandy",2
"almond_nut",60,20,15,5.8,25,90,"rabi","sandy",2
"almond_nut",70,20,15,5.8,25,90,"rabi","sandy",2
"almond_nut",80,20,15,5.8,25,90,"rabi","sandy",2
"almond_nut",60,30,15,5.8,25,90,"rabi","sandy",2
"almond_nut",70,30,15,5.8,25,90,"rabi","sandy",2
"almond_nut",80,30,15,5.8,25,90,"rabi","sandy",2
"almond_nut",60,10,5,7,25,90,"rabi","sandy",2
"almond_nut",70,10,5,7,25,90,"rabi","sandy",2
"almond_nut",80,10,5,7,25,90,"rabi","sandy",2
"almond_nut",60,20,5,7,25,90,"rabi","sandy",2
"almond_nut",70,20,5,7,25,90,"rabi","sandy",2
"almond_nut",80,20,5,7,25,90,"rabi","sandy",2
"almond_nut",60,30,5,7,25,90,"rabi","sandy",2
"almond_nut",70,30,5,7,25,90,"rabi","sandy",2
"almond_nut",80,30,5,7,25,90,"rabi","sandy",2
"almond_nut",60,10,10,7,25,90,"rabi","sandy",2
"almond_nut",70,10,10,7,25,90,"rabi","sandy",2
"almond_nut",80,10,10,7,25,90,"rabi","sandy",2
"almond_nut",60,20,10,7,25,90,"rabi","sandy",2
"almond_nut",70,20,10,7,25,90,"rabi","sandy",2
"almond_nut",80,20,10,7,25,90,"rabi","sandy",2
"almond_nut",60,30,10,7,25,90,"rabi","sandy",2
"almond_nut",70,30,10,7,25,90,"rabi","sandy",2
"almond_nut",80,30,10,7,25,90,"rabi","sandy",2
"almond_nut",60,10,15,7,25,90,"rabi","sandy",2
"almond_nut",70,10,15,7,25,90,"rabi","sandy",2
"almond_nut",80,10,15,7,25,90,"rabi","sandy",2
"almond_nut",60,20,15,7,25,90,"rabi","sandy",2
"almond_nut",70,20,15,7,25,90,"rabi","sandy",2
"almond_nut",80,20,15,7,25,90,"rabi","sandy",2
"almond_nut",60,30,15,7,25,90,"rabi","sandy",2
"almond_nut",70,30,15,7,25,90,"rabi","sandy",2
"almond_nut",80,30,15,7,25,90,"rabi","sandy",2
"almond_nut",60,10,5,5.8,26,90,"rabi","sandy",2
"almond_nut",70,10,5,5.8,26,90,"rabi","sandy",2
"almond_nut",80,10,5,5.8,26,90,"rabi","sandy",2
"almond_nut",60,20,5,5.8,26,90,"rabi","sandy",2
"almond_nut",70,20,5,5.8,26,90,"rabi","sandy",2
"almond_nut",80,20,5,5.8,26,90,"rabi","sandy",2
"almond_nut",60,30,5,5.8,26,90,"rabi","sandy",2
"almond_nut",70,30,5,5.8,26,90,"rabi","sandy",2
"almond_nut",80,30,5,5.8,26,90,"rabi","sandy",2
"almond_nut",60,10,10,5.8,26,90,"rabi","sandy",2
"almond_nut",70,10,10,5.8,26,90,"rabi","sandy",2
"almond_nut",80,10,10,5.8,26,90,"rabi","sandy",2
"almond_nut",60,20,10,5.8,26,90,"rabi","sandy",2
"almond_nut",70,20,10,5.8,26,90,"rabi","sandy",2
"almond_nut",80,20,10,5.8,26,90,"rabi","sandy",2
"almond_nut",60,30,10,5.8,26,90,"rabi","sandy",2
"almond_nut",70,30,10,5.8,26,90,"rabi","sandy",2
"almond_nut",80,30,10,5.8,26,90,"rabi","sandy",2
"almond_nut",60,10,15,5.8,26,90,"rabi","sandy",2
"almond_nut",70,10,15,5.8,26,90,"rabi","sandy",2
"almond_nut",80,10,15,5.8,26,90,"rabi","sandy",2
"almond_nut",60,20,15,5.8,26,90,"rabi","sandy",2
"almond_nut",70,20,15,5.8,26,90,"rabi","sandy",2
"almond_nut",80,20,15,5.8,26,90,"rabi","sandy",2
"almond_nut",60,30,15,5.8,26,90,"rabi","sandy",2
"almond_nut",70,30,15,5.8,26,90,"rabi","sandy",2
"almond_nut",80,30,15,5.8,26,90,"rabi","sandy",2
"almond_nut",60,10,5,7,26,90,"rabi","sandy",2
"almond_nut",70,10,5,7,26,90,"rabi","sandy",2
"almond_nut",80,10,5,7,26,90,"rabi","sandy",2
"almond_nut",60,20,5,7,26,90,"rabi","sandy",2
"almond_nut",70,20,5,7,26,90,"rabi","sandy",2
"almond_nut",80,20,5,7,26,90,"rabi","sandy",2
"almond_nut",60,30,5,7,26,90,"rabi","sandy",2
"almond_nut",70,30,5,7,26,90,"rabi","sandy",2
"almond_nut",80,30,5,7,26,90,"rabi","sandy",2
"almond_nut",60,10,10,7,26,90,"rabi","sandy",2
"almond_nut",70,10,10,7,26,90,"rabi","sandy",2
"almond_nut",80,10,10,7,26,90,"rabi","sandy",2
"almond_nut",60,20,10,7,26,90,"rabi","sandy",2
"almond_nut",70,20,10,7,26,90,"rabi","sandy",2
"almond_nut",80,20,10,7,26,90,"rabi","sandy",2
"almond_nut",60,30,10,7,26,90,"rabi","sandy",2
"almond_nut",70,30,10,7,26,90,"rabi","sandy",2
"almond_nut",80,30,10,7,26,90,"rabi","sandy",2
"almond_nut",60,10,15,7,26,90,"rabi","sandy",2
"almond_nut",70,10,15,7,26,90,"rabi","sandy",2
"almond_nut",80,10,15,7,26,90,"rabi","sandy",2
"almond_nut",60,20,15,7,26,90,"rabi","sandy",2
"almond_nut",70,20,15,7,26,90,"rabi","sandy",2
"almond_nut",80,20,15,7,26,90,"rabi","sandy",2
"almond_nut",60,30,15,7,26,90,"rabi","sandy",2
"almond_nut",70,30,15,7,26,90,"rabi","sandy",2
"almond_nut",80,30,15,7,26,90,"rabi","sandy",2
"almond_nut",60,10,5,5.8,25,30,"rabi","loamy",2
"almond_nut",70,10,5,5.8,25,30,"rabi","loamy",2
"almond_nut",80,10,5,5.8,25,30,"rabi","loamy",2
"almond_nut",60,20,5,5.8,25,30,"rabi","loamy",2
"almond_nut",70,20,5,5.8,25,30,"rabi","loamy",2
"almond_nut",80,20,5,5.8,25,30,"rabi","loamy",2
"almond_nut",60,30,5,5.8,25,30,"rabi","loamy",2
"almond_nut",70,30,5,5.8,25,30,"rabi","loamy",2
"almond_nut",80,30,5,5.8,25,30,"rabi","loamy",2
"almond_nut",60,10,10,5.8,25,30,"rabi","loamy",2
"almond_nut",70,10,10,5.8,25,30,"rabi","loamy",2
"almond_nut",80,10,10,5.8,25,30,"rabi","loamy",2
"almond_nut",60,20,10,5.8,25,30,"rabi","loamy",2
"almond_nut",70,20,10,5.8,25,30,"rabi","loamy",2
"almond_nut",80,20,10,5.8,25,30,"rabi","loamy",2
"almond_nut",60,30,10,5.8,25,30,"rabi","loamy",2
"almond_nut",70,30,10,5.8,25,30,"rabi","loamy",2
"almond_nut",80,30,10,5.8,25,30,"rabi","loamy",2
"almond_nut",60,10,15,5.8,25,30,"rabi","loamy",2
"almond_nut",70,10,15,5.8,25,30,"rabi","loamy",2
"almond_nut",80,10,15,5.8,25,30,"rabi","loamy",2
"almond_nut",60,20,15,5.8,25,30,"rabi","loamy",2
"almond_nut",70,20,15,5.8,25,30,"rabi","loamy",2
"almond_nut",80,20,15,5.8,25,30,"rabi","loamy",2
"almond_nut",60,30,15,5.8,25,30,"rabi","loamy",2
"almond_nut",70,30,15,5.8,25,30,"rabi","loamy",2
"almond_nut",80,30,15,5.8,25,30,"rabi","loamy",2
"almond_nut",60,10,5,7,25,30,"rabi","loamy",2
"almond_nut",70,10,5,7,25,30,"rabi","loamy",2
"almond_nut",80,10,5,7,25,30,"rabi","loamy",2
"almond_nut",60,20,5,7,25,30,"rabi","loamy",2
"almond_nut",70,20,5,7,25,30,"rabi","loamy",2
"almond_nut",80,20,5,7,25,30,"rabi","loamy",2
"almond_nut",60,30,5,7,25,30,"rabi","loamy",2
"almond_nut",70,30,5,7,25,30,"rabi","loamy",2
"almond_nut",80,30,5,7,25,30,"rabi","loamy",2
"almond_nut",60,10,10,7,25,30,"rabi","loamy",2
"almond_nut",70,10,10,7,25,30,"rabi","loamy",2
"almond_nut",80,10,10,7,25,30,"rabi","loamy",2
"almond_nut",60,20,10,7,25,30,"rabi","loamy",2
"almond_nut",70,20,10,7,25,30,"rabi","loamy",2
"almond_nut",80,20,10,7,25,30,"rabi","loamy",2
"almond_nut",60,30,10,7,25,30,"rabi","loamy",2
"almond_nut",70,30,10,7,25,30,"rabi","loamy",2
"almond_nut",80,30,10,7,25,30,"rabi","loamy",2
"almond_nut",60,10,15,7,25,30,"rabi","loamy",2
"almond_nut",70,10,15,7,25,30,"rabi","loamy",2
"almond_nut",80,10,15,7,25,30,"rabi","loamy",2
"almond_nut",60,20,15,7,25,30,"rabi","loamy",2
"almond_nut",70,20,15,7,25,30,"rabi","loamy",2
"almond_nut",80,20,15,7,25,30,"rabi","loamy",2
"almond_nut",60,30,15,7,25,30,"rabi","loamy",2
"almond_nut",70,30,15,7,25,30,"rabi","loamy",2
"almond_nut",80,30,15,7,25,30,"rabi","loamy",2
"almond_nut",60,10,5,5.8,26,30,"rabi","loamy",2
"almond_nut",70,10,5,5.8,26,30,"rabi","loamy",2
"almond_nut",80,10,5,5.8,26,30,"rabi","loamy",2
"almond_nut",60,20,5,5.8,26,30,"rabi","loamy",2
"almond_nut",70,20,5,5.8,26,30,"rabi","loamy",2
"almond_nut",80,20,5,5.8,26,30,"rabi","loamy",2
"almond_nut",60,30,5,5.8,26,30,"rabi","loamy",2
"almond_nut",70,30,5,5.8,26,30,"rabi","loamy",2
"almond_nut",80,30,5,5.8,26,30,"rabi","loamy",2
"almond_nut",60,10,10,5.8,26,30,"rabi","loamy",2
"almond_nut",70,10,10,5.8,26,30,"rabi","loamy",2
"almond_nut",80,10,10,5.8,26,30,"rabi","loamy",2
"almond_nut",60,20,10,5.8,26,30,"rabi","loamy",2
"almond_nut",70,20,10,5.8,26,30,"rabi","loamy",2
"almond_nut",80,20,10,5.8,26,30,"rabi","loamy",2
"almond_nut",60,30,10,5.8,26,30,"rabi","loamy",2
"almond_nut",70,30,10,5.8,26,30,"rabi","loamy",2
"almond_nut",80,30,10,5.8,26,30,"rabi","loamy",2
"almond_nut",60,10,15,5.8,26,30,"rabi","loamy",2
"almond_nut",70,10,15,5.8,26,30,"rabi","loamy",2
"almond_nut",80,10,15,5.8,26,30,"rabi","loamy",2
"almond_nut",60,20,15,5.8,26,30,"rabi","loamy",2
"almond_nut",70,20,15,5.8,26,30,"rabi","loamy",2
"almond_nut",80,20,15,5.8,26,30,"rabi","loamy",2
"almond_nut",60,30,15,5.8,26,30,"rabi","loamy",2
"almond_nut",70,30,15,5.8,26,30,"rabi","loamy",2
"almond_nut",80,30,15,5.8,26,30,"rabi","loamy",2
"almond_nut",60,10,5,7,26,30,"rabi","loamy",2
"almond_nut",70,10,5,7,26,30,"rabi","loamy",2
"almond_nut",80,10,5,7,26,30,"rabi","loamy",2
"almond_nut",60,20,5,7,26,30,"rabi","loamy",2
"almond_nut",70,20,5,7,26,30,"rabi","loamy",2
"almond_nut",80,20,5,7,26,30,"rabi","loamy",2
"almond_nut",60,30,5,7,26,30,"rabi","loamy",2
"almond_nut",70,30,5,7,26,30,"rabi","loamy",2
"almond_nut",80,30,5,7,26,30,"rabi","loamy",2
"almond_nut",60,10,10,7,26,30,"rabi","loamy",2
"almond_nut",70,10,10,7,26,30,"rabi","loamy",2
"almond_nut",80,10,10,7,26,30,"rabi","loamy",2
"almond_nut",60,20,10,7,26,30,"rabi","loamy",2
"almond_nut",70,20,10,7,26,30,"rabi","loamy",2
"almond_nut",80,20,10,7,26,30,"rabi","loamy",2
"almond_nut",60,30,10,7,26,30,"rabi","loamy",2
"almond_nut",70,30,10,7,26,30,"rabi","loamy",2
"almond_nut",80,30,10,7,26,30,"rabi","loamy",2
"almond_nut",60,10,15,7,26,30,"rabi","loamy",2
"almond_nut",70,10,15,7,26,30,"rabi","loamy",2
"almond_nut",80,10,15,7,26,30,"rabi","loamy",2
"almond_nut",60,20,15,7,26,30,"rabi","loamy",2
"almond_nut",70,20,15,7,26,30,"rabi","loamy",2
"almond_nut",80,20,15,7,26,30,"rabi","loamy",2
"almond_nut",60,30,15,7,26,30,"rabi","loamy",2
"almond_nut",70,30,15,7,26,30,"rabi","loamy",2
"almond_nut",80,30,15,7,26,30,"rabi","loamy",2
"almond_nut",60,10,5,5.8,25,90,"rabi","loamy",2
"almond_nut",70,10,5,5.8,25,90,"rabi","loamy",2
"almond_nut",80,10,5,5.8,25,90,"rabi","loamy",2
"almond_nut",60,20,5,5.8,25,90,"rabi","loamy",2
"almond_nut",70,20,5,5.8,25,90,"rabi","loamy",2
"almond_nut",80,20,5,5.8,25,90,"rabi","loamy",2
"almond_nut",60,30,5,5.8,25,90,"rabi","loamy",2
"almond_nut",70,30,5,5.8,25,90,"rabi","loamy",2
"almond_nut",80,30,5,5.8,25,90,"rabi","loamy",2
"almond_nut",60,10,10,5.8,25,90,"rabi","loamy",2
"almond_nut",70,10,10,5.8,25,90,"rabi","loamy",2
"almond_nut",80,10,10,5.8,25,90,"rabi","loamy",2
"almond_nut",60,20,10,5.8,25,90,"rabi","loamy",2
"almond_nut",70,20,10,5.8,25,90,"rabi","loamy",2
"almond_nut",80,20,10,5.8,25,90,"rabi","loamy",2
"almond_nut",60,30,10,5.8,25,90,"rabi","loamy",2
"almond_nut",70,30,10,5.8,25,90,"rabi","loamy",2
"almond_nut",80,30,10,5.8,25,90,"rabi","loamy",2
"almond_nut",60,10,15,5.8,25,90,"rabi","loamy",2
"almond_nut",70,10,15,5.8,25,90,"rabi","loamy",2
"almond_nut",80,10,15,5.8,25,90,"rabi","loamy",2
"almond_nut",60,20,15,5.8,25,90,"rabi","loamy",2
"almond_nut",70,20,15,5.8,25,90,"rabi","loamy",2
"almond_nut",80,20,15,5.8,25,90,"rabi","loamy",2
"almond_nut",60,30,15,5.8,25,90,"rabi","loamy",2
"almond_nut",70,30,15,5.8,25,90,"rabi","loamy",2
"almond_nut",80,30,15,5.8,25,90,"rabi","loamy",2
"almond_nut",60,10,5,7,25,90,"rabi","loamy",2
"almond_nut",70,10,5,7,25,90,"rabi","loamy",2
"almond_nut",80,10,5,7,25,90,"rabi","loamy",2
"almond_nut",60,20,5,7,25,90,"rabi","loamy",2
"almond_nut",70,20,5,7,25,90,"rabi","loamy",2
"almond_nut",80,20,5,7,25,90,"rabi","loamy",2
"almond_nut",60,30,5,7,25,90,"rabi","loamy",2
"almond_nut",70,30,5,7,25,90,"rabi","loamy",2
"almond_nut",80,30,5,7,25,90,"rabi","loamy",2
"almond_nut",60,10,10,7,25,90,"rabi","loamy",2
"almond_nut",70,10,10,7,25,90,"rabi","loamy",2
"almond_nut",80,10,10,7,25,90,"rabi","loamy",2
"almond_nut",60,20,10,7,25,90,"rabi","loamy",2
"almond_nut",70,20,10,7,25,90,"rabi","loamy",2
"almond_nut",80,20,10,7,25,90,"rabi","loamy",2
"almond_nut",60,30,10,7,25,90,"rabi","loamy",2
"almond_nut",70,30,10,7,25,90,"rabi","loamy",2
"almond_nut",80,30,10,7,25,90,"rabi","loamy",2
"almond_nut",60,10,15,7,25,90,"rabi","loamy",2
"almond_nut",70,10,15,7,25,90,"rabi","loamy",2
"almond_nut",80,10,15,7,25,90,"rabi","loamy",2
"almond_nut",60,20,15,7,25,90,"rabi","loamy",2
"almond_nut",70,20,15,7,25,90,"rabi","loamy",2
"almond_nut",80,20,15,7,25,90,"rabi","loamy",2
"almond_nut",60,30,15,7,25,90,"rabi","loamy",2
"almond_nut",70,30,15,7,25,90,"rabi","loamy",2
"almond_nut",80,30,15,7,25,90,"rabi","loamy",2
"almond_nut",60,10,5,5.8,26,90,"rabi","loamy",2
"almond_nut",70,10,5,5.8,26,90,"rabi","loamy",2
"almond_nut",80,10,5,5.8,26,90,"rabi","loamy",2
"almond_nut",60,20,5,5.8,26,90,"rabi","loamy",2
"almond_nut",70,20,5,5.8,26,90,"rabi","loamy",2
"almond_nut",80,20,5,5.8,26,90,"rabi","loamy",2
"almond_nut",60,30,5,5.8,26,90,"rabi","loamy",2
"almond_nut",70,30,5,5.8,26,90,"rabi","loamy",2
"almond_nut",80,30,5,5.8,26,90,"rabi","loamy",2
"almond_nut",60,10,10,5.8,26,90,"rabi","loamy",2
"almond_nut",70,10,10,5.8,26,90,"rabi","loamy",2
"almond_nut",80,10,10,5.8,26,90,"rabi","loamy",2
"almond_nut",60,20,10,5.8,26,90,"rabi","loamy",2
"almond_nut",70,20,10,5.8,26,90,"rabi","loamy",2
"almond_nut",80,20,10,5.8,26,90,"rabi","loamy",2
"almond_nut",60,30,10,5.8,26,90,"rabi","loamy",2
"almond_nut",70,30,10,5.8,26,90,"rabi","loamy",2
"almond_nut",80,30,10,5.8,26,90,"rabi","loamy",2
"almond_nut",60,10,15,5.8,26,90,"rabi","loamy",2
"almond_nut",70,10,15,5.8,26,90,"rabi","loamy",2
"almond_nut",80,10,15,5.8,26,90,"rabi","loamy",2
"almond_nut",60,20,15,5.8,26,90,"rabi","loamy",2
"almond_nut",70,20,15,5.8,26,90,"rabi","loamy",2
"almond_nut",80,20,15,5.8,26,90,"rabi","loamy",2
"almond_nut",60,30,15,5.8,26,90,"rabi","loamy",2
"almond_nut",70,30,15,5.8,26,90,"rabi","loamy",2
"almond_nut",80,30,15,5.8,26,90,"rabi","loamy",2
"almond_nut",60,10,5,7,26,90,"rabi","loamy",2
"almond_nut",70,10,5,7,26,90,"rabi","loamy",2
"almond_nut",80,10,5,7,26,90,"rabi","loamy",2
"almond_nut",60,20,5,7,26,90,"rabi","loamy",2
"almond_nut",70,20,5,7,26,90,"rabi","loamy",2
"almond_nut",80,20,5,7,26,90,"rabi","loamy",2
"almond_nut",60,30,5,7,26,90,"rabi","loamy",2
"almond_nut",70,30,5,7,26,90,"rabi","loamy",2
"almond_nut",80,30,5,7,26,90,"rabi","loamy",2
"almond_nut",60,10,10,7,26,90,"rabi","loamy",2
"almond_nut",70,10,10,7,26,90,"rabi","loamy",2
"almond_nut",80,10,10,7,26,90,"rabi","loamy",2
"almond_nut",60,20,10,7,26,90,"rabi","loamy",2
"almond_nut",70,20,10,7,26,90,"rabi","loamy",2
"almond_nut",80,20,10,7,26,90,"rabi","loamy",2
"almond_nut",60,30,10,7,26,90,"rabi","loamy",2
"almond_nut",70,30,10,7,26,90,"rabi","loamy",2
"almond_nut",80,30,10,7,26,90,"rabi","loamy",2
"almond_nut",60,10,15,7,26,90,"rabi","loamy",2
"almond_nut",70,10,15,7,26,90,"rabi","loamy",2
"almond_nut",80,10,15,7,26,90,"rabi","loamy",2
"almond_nut",60,20,15,7,26,90,"rabi","loamy",2
"almond_nut",70,20,15,7,26,90,"rabi","loamy",2
"almond_nut",80,20,15,7,26,90,"rabi","loamy",2
"almond_nut",60,30,15,7,26,90,"rabi","loamy",2
"almond_nut",70,30,15,7,26,90,"rabi","loamy",2
"almond_nut",80,30,15,7,26,90,"rabi","loamy",2
"almond_nut",60,10,5,5.8,25,30,"rabi","clay",2
"almond_nut",70,10,5,5.8,25,30,"rabi","clay",2
"almond_nut",80,10,5,5.8,25,30,"rabi","clay",2
"almond_nut",60,20,5,5.8,25,30,"rabi","clay",2
"almond_nut",70,20,5,5.8,25,30,"rabi","clay",2
"almond_nut",80,20,5,5.8,25,30,"rabi","clay",2
"almond_nut",60,30,5,5.8,25,30,"rabi","clay",2
"almond_nut",70,30,5,5.8,25,30,"rabi","clay",2
"almond_nut",80,30,5,5.8,25,30,"rabi","clay",2
"almond_nut",60,10,10,5.8,25,30,"rabi","clay",2
"almond_nut",70,10,10,5.8,25,30,"rabi","clay",2
"almond_nut",80,10,10,5.8,25,30,"rabi","clay",2
"almond_nut",60,20,10,5.8,25,30,"rabi","clay",2
"almond_nut",70,20,10,5.8,25,30,"rabi","clay",2
"almond_nut",80,20,10,5.8,25,30,"rabi","clay",2
"almond_nut",60,30,10,5.8,25,30,"rabi","clay",2
"almond_nut",70,30,10,5.8,25,30,"rabi","clay",2
"almond_nut",80,30,10,5.8,25,30,"rabi","clay",2
"almond_nut",60,10,15,5.8,25,30,"rabi","clay",2
"almond_nut",70,10,15,5.8,25,30,"rabi","clay",2
"almond_nut",80,10,15,5.8,25,30,"rabi","clay",2
"almond_nut",60,20,15,5.8,25,30,"rabi","clay",2
"almond_nut",70,20,15,5.8,25,30,"rabi","clay",2
"almond_nut",80,20,15,5.8,25,30,"rabi","clay",2
"almond_nut",60,30,15,5.8,25,30,"rabi","clay",2
"almond_nut",70,30,15,5.8,25,30,"rabi","clay",2
"almond_nut",80,30,15,5.8,25,30,"rabi","clay",2
"almond_nut",60,10,5,7,25,30,"rabi","clay",2
"almond_nut",70,10,5,7,25,30,"rabi","clay",2
"almond_nut",80,10,5,7,25,30,"rabi","clay",2
"almond_nut",60,20,5,7,25,30,"rabi","clay",2
"almond_nut",70,20,5,7,25,30,"rabi","clay",2
"almond_nut",80,20,5,7,25,30,"rabi","clay",2
"almond_nut",60,30,5,7,25,30,"rabi","clay",2
"almond_nut",70,30,5,7,25,30,"rabi","clay",2
"almond_nut",80,30,5,7,25,30,"rabi","clay",2
"almond_nut",60,10,10,7,25,30,"rabi","clay",2
"almond_nut",70,10,10,7,25,30,"rabi","clay",2
"almond_nut",80,10,10,7,25,30,"rabi","clay",2
"almond_nut",60,20,10,7,25,30,"rabi","clay",2
"almond_nut",70,20,10,7,25,30,"rabi","clay",2
"almond_nut",80,20,10,7,25,30,"rabi","clay",2
"almond_nut",60,30,10,7,25,30,"rabi","clay",2
"almond_nut",70,30,10,7,25,30,"rabi","clay",2
"almond_nut",80,30,10,7,25,30,"rabi","clay",2
"almond_nut",60,10,15,7,25,30,"rabi","clay",2
"almond_nut",70,10,15,7,25,30,"rabi","clay",2
"almond_nut",80,10,15,7,25,30,"rabi","clay",2
"almond_nut",60,20,15,7,25,30,"rabi","clay",2
"almond_nut",70,20,15,7,25,30,"rabi","clay",2
"almond_nut",80,20,15,7,25,30,"rabi","clay",2
"almond_nut",60,30,15,7,25,30,"rabi","clay",2
"almond_nut",70,30,15,7,25,30,"rabi","clay",2
"almond_nut",80,30,15,7,25,30,"rabi","clay",2
"almond_nut",60,10,5,5.8,26,30,"rabi","clay",2
"almond_nut",70,10,5,5.8,26,30,"rabi","clay",2
"almond_nut",80,10,5,5.8,26,30,"rabi","clay",2
"almond_nut",60,20,5,5.8,26,30,"rabi","clay",2
"almond_nut",70,20,5,5.8,26,30,"rabi","clay",2
"almond_nut",80,20,5,5.8,26,30,"rabi","clay",2
"almond_nut",60,30,5,5.8,26,30,"rabi","clay",2
"almond_nut",70,30,5,5.8,26,30,"rabi","clay",2
"almond_nut",80,30,5,5.8,26,30,"rabi","clay",2
"almond_nut",60,10,10,5.8,26,30,"rabi","clay",2
"almond_nut",70,10,10,5.8,26,30,"rabi","clay",2
"almond_nut",80,10,10,5.8,26,30,"rabi","clay",2
"almond_nut",60,20,10,5.8,26,30,"rabi","clay",2
"almond_nut",70,20,10,5.8,26,30,"rabi","clay",2
"almond_nut",80,20,10,5.8,26,30,"rabi","clay",2
"almond_nut",60,30,10,5.8,26,30,"rabi","clay",2
"almond_nut",70,30,10,5.8,26,30,"rabi","clay",2
"almond_nut",80,30,10,5.8,26,30,"rabi","clay",2
"almond_nut",60,10,15,5.8,26,30,"rabi","clay",2
"almond_nut",70,10,15,5.8,26,30,"rabi","clay",2
"almond_nut",80,10,15,5.8,26,30,"rabi","clay",2
"almond_nut",60,20,15,5.8,26,30,"rabi","clay",2
"almond_nut",70,20,15,5.8,26,30,"rabi","clay",2
"almond_nut",80,20,15,5.8,26,30,"rabi","clay",2
"almond_nut",60,30,15,5.8,26,30,"rabi","clay",2
"almond_nut",70,30,15,5.8,26,30,"rabi","clay",2
"almond_nut",80,30,15,5.8,26,30,"rabi","clay",2
"almond_nut",60,10,5,7,26,30,"rabi","clay",2
"almond_nut",70,10,5,7,26,30,"rabi","clay",2
"almond_nut",80,10,5,7,26,30,"rabi","clay",2
