"crops","nitrogen","phosphorus","potassium","ph","temperature","annual_rainfall","clusters","season","soil_type.alluvial","soil_type.black","soil_type.clay","soil_type.clay_loam","soil_type.gravely","soil_type.laterite","soil_type.lateritic","soil_type.loam","soil_type.loamy","soil_type.red","soil_type.red_laterite","soil_type.red_loam","soil_type.red_loamy","soil_type.red_yellow","soil_type.sandy","soil_type.sandy_clay_loam","soil_type.sandy_loam"
"asafoetida",80,30,10,6.5,30,80,"10",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,50,20,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,30,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,30,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,30,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,40,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,40,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,40,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,50,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,50,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,50,30,6.5,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,30,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,50,20,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,30,30,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,30,30,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,30,30,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,40,30,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,40,30,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,40,30,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,50,30,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",90,50,30,7,30,80,"3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",100,50,30,7,30,80,"15",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"asafoetida",80,30,10,6.5,20,50,"2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,20,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,30,6.5,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,10,7,20,50,"2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,7,20,50,"2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,7,20,50,"2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,7,20,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,20,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,30,7,20,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,10,6.5,30,50,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,6.5,30,50,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,20,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,30,6.5,30,50,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,20,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,30,7,30,50,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,20,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,30,6.5,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,10,7,20,80,"3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,20,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,30,7,20,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,10,6.5,30,80,"10",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,10,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,10,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,10,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,10,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,10,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,10,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,10,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,50,10,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,30,20,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,30,20,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,30,20,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,40,20,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,40,20,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",100,40,20,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",80,50,20,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"asafoetida",90,50,20,6.5,30,80,"15",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
